regWait,triageWait,doctorWait,LOS,ClerkUtil,NurseUtil,DoctorUtil,regWait_low,triageWait_low,doctorWait_low,LOS_low,regWait_medium,triageWait_medium,doctorWait_medium,LOS_medium,regWait_high,triageWait_high,doctorWait_high,LOS_high
2.4875838320184784,0.4270946969558655,340.1982793081525,375.2871943778983,0.3494398412232592,0.24404592508643283,0.9999999999999988,1.8800187818956065,0.5879581108539551,581.7919384314383,609.3396620554246,3.147447563196292,0.17888768339521305,76.52231079640282,116.75128869746943,3.727754888998216,0.4294726045420378,8.151423121801482,67.5118302525196
2.8216145805261688,0.24894819177482622,343.34921388263257,379.2382552633644,0.43377630784963817,0.24601275267322145,0.9835132045721151,2.9772314854407953,0.39809150838876173,630.9143590892045,659.2666830133455,2.6183133562178385,0.10534226622666765,32.50148966182008,71.78912216759205,2.7776733659553403,0.0,5.372229689610322,67.43666924510084
6.113490567173447,0.5868045140828572,242.96661264967406,280.35818101793905,0.34814626430295464,0.23557916529267778,0.8681686790373067,5.901153051670169,0.8122975986030193,417.9778733079429,446.90458869403875,7.062755622134027,0.3870020051091453,57.73124529424831,101.79148085874752,4.577187753119541,0.17958124584187576,7.032399074878458,61.79132995982801
3.2167474088158268,0.6420923200673297,327.16389892482425,361.2450188438067,0.3802514182345282,0.25166819663341256,0.9292411338151845,3.1328256726105046,0.7405130045701025,546.7566199610545,571.5063054452377,3.4565333570208048,0.5887515209984611,106.81052755369159,146.64320278114022,2.649233924065523,0.2963851611918244,8.49214623425171,72.24949675522504
1.609468310165112,0.2520147602130207,128.7645820338363,162.67220195909783,0.3179290813399398,0.2198658456269124,0.8495702363912371,1.8075511213456534,0.4094891759414455,207.92279898768368,236.25815879642929,1.1274713196096724,0.01356259517896368,9.990865033681656,48.54566201851094,2.3188736395550475,0.0,5.3027664059238475,70.64822309388103
3.126524519993294,0.39069859175265614,376.7674776671623,410.27568353238837,0.458383944852371,0.24832099585365336,1.0,2.983143723867858,0.5512092956113495,599.414344217424,626.290764856423,3.123854166313763,0.15308177606583917,62.73196691311329,101.5837913161289,4.194305511926565,0.12769731158120834,6.568064673587422,65.38969319833187
10.156265893707273,0.6020364421685758,363.61617619275904,411.6119016776568,0.4484319260455601,0.3150355906014861,0.9955415365584969,8.8176338513795,0.7298145076512665,693.6088945093511,733.6089135237106,10.435480884532602,0.5635179458320215,127.15978604421882,173.9655123337542,15.62865094527695,0.11256642851996591,6.9754065056542665,82.56545382731323
8.693219514630133,1.1075751731842622,336.8547864945624,381.90819204581817,0.4450438202175052,0.2679399780108069,0.9945795246509377,9.56217959473357,1.6424965780117122,595.3681377899362,636.9836450212551,7.841323413480063,0.4403142683297909,68.47320386506084,112.90037775675584,6.607818065713502,0.30790908978956266,10.154334623962237,73.3039138857049
4.35825651672996,0.699533479754849,280.2454366364257,315.30959665820404,0.3808497457797442,0.2675576931871896,0.9082579426376797,4.208322195469908,1.0285012981013606,471.6564122408017,498.85605289196667,4.484182731881722,0.28374976536698876,27.09061507387217,69.78450016124728,4.815175437326328,0.16766441573841964,7.107233831482544,62.36101152041965
2.8269736155788743,0.6867102495987916,213.52360787305258,248.46173022956907,0.3404057073815305,0.24855098396917646,0.954535676686315,2.56238229541854,0.8761424644055256,340.2479622084016,368.8060670176227,3.2933762450048056,0.4992400871703116,15.881107692792177,56.10239670192174,3.043793471766327,0.18000595465313723,7.545564563148408,64.78124837836737
2.598329555836753,0.2377978884492494,173.11673320114468,205.4791268470411,0.3455788706331399,0.21915288017779502,0.8382283118568815,2.463204674516497,0.31118346549861997,272.64696131009896,299.05609931279474,2.8495827267778924,0.15561124557382505,29.82679386469105,68.04576809524404,2.4866110000709,0.0,6.922290271074791,63.61008430005577
2.8352934466343087,0.30089251682528734,254.51393431901337,290.5296380704195,0.34479221237063146,0.2604193728293869,0.9027081837415466,2.8225717599621905,0.40559576476329157,471.6968461336446,497.45155383751705,2.8497772959434235,0.19039416996028097,30.035014021830193,70.77211785246008,2.8462435806788027,0.19108197116780878,6.295451788599542,67.08625483195087
