regWait,triageWait,doctorWait,LOS,ClerkUtil,NurseUtil,DoctorUtil
4.794330873409321,0.5958341093468054,261.88194546260013,298.77748089283966,0.3951954515579622,0.26832619706909927,0.9709912530741471
6.895556603474924,0.29207198136221885,225.24644992660123,263.6669822049444,0.40737539572591697,0.25139366270004415,0.9257257811924141
1.5860209529287412,0.7256854720954569,140.71008234637495,174.71813479311837,0.28435003136023124,0.21571395153951778,0.8160164539080609
3.755319924089431,0.7734146228260523,406.8730284628674,444.37039670290073,0.3781887723011954,0.24849946569906628,1.0000000000000002
3.15240425540023,1.113361090065495,285.00228542288255,321.10810048796355,0.36031986695303037,0.2316045757810048,0.9598050092017095
4.953830234721878,0.6019212146825572,378.17613198173,416.52254460289356,0.37391285998140034,0.2563301836587742,0.9894045442149592
4.778607724038579,0.6782924313749965,270.25659178445915,309.7210660405978,0.3965871934444314,0.25272210358363434,0.9956201137023997
1.6246709721648958,0.19072276876560953,148.83073674134275,182.23054047406944,0.266722584774569,0.18541542813180628,0.7057941298970875
2.364650424153209,1.9357150912941687,285.8354785067538,319.934853733031,0.33289136526720914,0.25177565135586194,0.8933154026707251
2.012063049799085,0.24925187757788062,161.59926656845406,192.49075004707183,0.32373203269441714,0.20918134236291486,0.7938401487503658
1.508205214299736,0.2916526741799838,169.20889681056738,200.77179357874655,0.33501622166825945,0.24417474072780557,0.9072383814858073
0.9166818969268985,0.36515675782902085,187.37621294789466,217.42394916318986,0.30176819868179994,0.22555761609050587,0.8844399150751654
7.095505240830085,1.4133549833290957,423.0022493953363,465.5479561247913,0.47755111173838644,0.3640240972968696,1.0000000000000002
2.007001850775213,0.3924198775910221,224.491975982516,259.5530790206559,0.3834555879850047,0.23051972592455175,0.9180724546844298
4.239255099425752,0.8274348900961164,341.85852804357836,380.62641967709277,0.42311197191255656,0.2519219080466299,0.9867596277033025
5.913794020407039,0.33822573529993577,285.1264550364688,321.80248605564424,0.38639644926822986,0.25073331338801164,0.9102724224862139
3.1368907090751037,0.4429533596048879,249.51298170221386,283.63405638043474,0.34569766363370713,0.2257508958204931,0.8849021273343526
2.6778692800001798,0.2170672040051626,174.77372921114915,209.7523612259932,0.4063150443495905,0.24852141060888713,0.9976022940648556
3.49445669407616,0.3101743929939801,285.5593145082617,319.60437646022217,0.3987371871704756,0.24743599475108374,0.9731811491279344
4.804280625313221,0.9300276233446102,445.1471235720839,486.1962216359542,0.4570122725994272,0.3123514852685171,0.9825483694383123
6.103057601143747,0.46138358007041125,350.21117537200973,389.32696057262723,0.42492670625974155,0.2592464673517351,0.9906758216967191
4.6047090304055445,0.33584288052894423,172.3671870342711,206.52228565336372,0.3537677851244436,0.2466996510244856,0.810135091278799
3.2433803072505385,0.616163936242444,312.1404847746446,347.4991090431793,0.31299857786743085,0.23991821153921453,0.9222975346848271
2.992253122194651,0.32056097860429966,287.26132562546366,321.50196344565484,0.34704652029104033,0.2441856034640614,0.9038982053454413
2.077328072769748,0.23728084264953175,241.64366236715995,275.08341981450485,0.363680697847381,0.23812534981971337,0.8287991465094943
2.678487203390377,0.4471253389753757,177.3063856136397,210.79538702542905,0.3252360846224146,0.21612042489914116,0.8043921769325074
2.052480347707636,0.2697567353460306,131.76290768711587,163.03023737392223,0.3093432345269408,0.20843230108714786,0.8074214448340468
3.1829095728968326,0.49450459744161124,311.91480604582205,345.58777881530875,0.39103387578403626,0.2651896985230908,0.9395639046368459
2.8160089270440283,0.746224334824575,169.53435261568504,204.67276321940525,0.32680957602709976,0.2082237983990934,0.837266111503666
2.2381135338966387,0.13159378192573443,197.9570601527523,230.30990170948724,0.3673199681207189,0.23198581630289847,0.9322375153768263
3.525005137087553,0.2134927398071266,187.60190609532845,221.22320328504438,0.3695147688556436,0.24656409955167746,0.9126208815684405
7.264794268699041,0.6044743505419607,312.424367245484,352.9411896372105,0.40778716934976356,0.26820751655104785,0.9883995354760667
4.69581523230672,0.17669239623852342,288.3591109331263,325.7030712526525,0.4318261941555447,0.24577389396057583,0.9944215653569938
2.304174791604945,0.2892421646623055,215.5102959668729,248.81671402558663,0.33045328732650225,0.23647440548988735,0.8339653562502815
1.7875039980012493,0.26992475712705305,162.05806353060996,195.86225260308692,0.3507380713690274,0.22442603769849587,0.92544223687625
2.6934139679580316,0.15358710146930665,201.11255084700645,235.57188116194078,0.3653625384451082,0.2199524244182311,0.8497347260242901
7.867862350824673,0.4546202454164975,353.75425754894394,396.3387522511669,0.3818050944020773,0.2265545181129785,0.9999999999999996
1.7524134468979453,0.1710131842952611,207.99770399370655,241.57158359194807,0.31659171110936585,0.2170279139555814,0.8914813921174645
3.8396328349456526,0.7046932082999333,389.90316833532836,423.69999246092635,0.37281708270876307,0.25999342144735477,0.9951173170456867
3.3807280687272367,0.27387166426759585,194.467861095985,230.36556218422874,0.3033162485170296,0.18884379556585806,0.769813785943612
3.0870392652853167,0.5440823504282076,318.3853090202651,353.8487481284281,0.34379669021952386,0.23640574399579417,0.9629447917901993
4.127468622781537,1.2802282033652863,303.5775035302659,338.57645505284296,0.41831906813684244,0.2812926824483526,0.8935600066486055
5.111646772837512,0.48315278405602524,258.20703706127574,295.86990617445525,0.3550849062966416,0.23232219366561274,0.9154020149443057
3.458546194214283,0.47276435116041793,331.2456008477457,364.88712324148764,0.44735561244406075,0.2801322051255716,0.9999999999999994
2.8917376319070613,0.3735054782176286,168.39074255587,200.7040032924652,0.3612392476214997,0.216248228953474,0.8360224354719149
3.5557618038048995,0.1548892230480237,158.9940912787356,193.55794065980632,0.3617757251547215,0.21752688214418628,0.7950455443439647
1.8580318628647372,0.15182679441174518,207.2392029405035,241.3034848306635,0.34623715119932863,0.25398193891220494,0.9169112085632541
3.3445877152707584,0.2637389648690266,249.77025107907068,285.6339155610876,0.3092403918320287,0.19837329274045673,0.8206597574728023
4.325743929945384,0.5806349780092211,344.4873476983779,382.1731417239288,0.4144032626180546,0.265822320870741,0.9975058916193779
4.242438619477353,1.1774158967594772,182.56794535951946,217.0275403589451,0.36232595953120805,0.26012249429635,0.818928655797217
1.4259181988606053,0.12348945734632646,196.9459715412121,230.40423563444278,0.2938071048764609,0.20091430992329853,0.8133240725634573
2.3346885944456583,0.42622379043000563,188.6744533841466,218.7687311694019,0.31780928392816266,0.21801877104791353,0.7957182093471621
