regWait,triageWait,doctorWait,LOS,ClerkUtil,NurseUtil,DoctorUtil
2.099577591521613,0.45344127156283287,137.80985728204615,170.1247022353542,0.39509108197519716,0.2547033095702088,0.8333921485618178
2.6824472536822097,0.7340631198997134,272.5247096901838,308.1057788298938,0.39085561202575814,0.2683197003088498,0.9872594482413529
2.9975437214526757,1.048658305447942,183.37327024335227,217.80227872819273,0.3603032387428259,0.29603908426564435,0.8614413288996511
3.928396562460368,0.5763390768128256,314.16498309646835,348.5014586347563,0.3713462780723111,0.24630653061719854,0.9748461047718183
3.2964834597451254,0.46863871690865677,283.89507327132327,317.0740134366641,0.37856414110154,0.2567401803407094,0.978028717416827
4.041633287843734,1.4415750648527677,189.87688352159788,224.9526456583426,0.34228833211234677,0.26543724342162284,0.8111799357217312
2.0441923191891123,0.42074289539922777,231.95857584299407,267.9802262473047,0.35659990449294576,0.2666732536663078,0.8787561331069124
3.3233225600778886,0.73128300879507,253.50313359640035,288.96931466971665,0.3650162011769281,0.2542738101469219,0.9604114725152687
3.8364719711614024,0.3365480598256447,214.60596496980327,249.9532292903609,0.3415611516796131,0.24772812470033614,0.8371021808601938
1.9905853174928172,0.3878521017026157,246.34084626512563,279.2641320387322,0.3865815748861215,0.23393053261714966,0.9435482420036913
3.136183275116582,0.7306952630163416,307.89107821922585,343.8579833801597,0.3641555132828178,0.24073848734968353,0.9640403820869065
4.707812526050567,0.42681490428070584,271.3271054087012,309.23626092592804,0.3968796985263786,0.26553087651531276,0.9966336957135665
2.5452959232081045,0.4975151757570539,265.43952888879727,302.29639475259853,0.3519598434487643,0.2580093002412343,0.995736868323331
3.5173218887311024,0.23078893025560396,182.89308226605425,218.15568701303405,0.3269517971897787,0.22078386296549476,0.8442316201974033
1.3888761636785323,0.21867280680436643,83.98054035872963,116.87592357184481,0.32444346796427864,0.22733646654951495,0.8795036844823295
2.5080917780067518,0.6850058711527793,161.89152496803052,193.760723869948,0.32561833004712026,0.24653447900715061,0.8020417979833091
2.403372193750492,1.185064667327693,242.9823894113264,277.70574258489836,0.32139026680013133,0.2507002150409177,0.9254996238841392
