regWait,triageWait,doctorWait,LOS,ClerkUtil,NurseUtil,DoctorUtil,DoctorUtil_high,DoctorUtil_medium,DoctorUtil_low,regWait_low,triageWait_low,doctorWait_low,LOS_low,regWait_medium,triageWait_medium,doctorWait_medium,LOS_medium,regWait_high,triageWait_high,doctorWait_high,LOS_high
2.2770914809280436,0.3433006648900267,27.51225752520067,62.549317002101986,0.3349435416015539,0.23681958068160144,0.5739372087340027,0.5253986239445393,0.5785810838966626,0.5935626259660742,2.3539097424017816,0.4937151671387456,26.49939842656954,54.64864095431494,2.185071074111761,0.054196130473977804,15.998372635617912,54.00641580621126,2.215961024088762,0.5806303781903479,69.97888934577828,127.42087025608349
3.05405831591494,0.2042962035903475,25.916061704569817,58.44059735840986,0.3892089654794747,0.24738075410117885,0.5031411235867267,0.46787395719842473,0.4628493951709622,0.5610664351966423,3.4661422592848736,0.2843869910113541,37.47998208314054,63.61741178845968,2.7470747800434556,0.05541113054360907,4.033499574199712,41.50487763781945,1.5918688428009773,0.22123292638323733,24.192801066891533,79.9802840030782
9.44539570955955,0.39160955448724843,29.45781716221656,68.10302740240982,0.41128755775880504,0.23371064297624922,0.5072050119918989,0.4897686480760219,0.47042677097110774,0.5527014349706287,10.111290065468161,0.4111342589438059,36.4242299446944,68.53504718835251,7.761819090453117,0.43711422634353614,14.788347878343497,57.63486372844249,10.89467855011873,0.13833638150670005,33.98287301078983,98.85117916090323
1.7586359785505519,0.3770074574407231,41.029393869839346,74.64314887008243,0.37076513844034303,0.2740292231860792,0.5355360826822408,0.3893316457776533,0.5372295658074683,0.6069448180093071,1.8140484366773486,0.5645556913665407,58.97488489601793,85.1852159917303,1.9202648000294968,0.14217136150939083,13.594545932702987,54.33040878344665,0.6574515535608131,0.0,23.849404725100605,81.98096334098878
3.6276457440815246,0.28951658076845066,31.067623689804368,66.02113049027803,0.3272102485318018,0.21634195572698067,0.48256377813435414,0.17385800817962732,0.5298452987959129,0.5896351424501587,3.5404560819968287,0.4298995900315965,24.156136834476897,53.75737995843601,3.9558394827744823,0.09977808268294552,43.72691541922107,84.28242342427681,1.4515380585771709,0.0,8.161130231970242,72.43115877717318
2.080440969206759,0.18092650667394225,24.978165662625464,55.753605428227694,0.3183229504628856,0.1966197954379476,0.4661286287893664,0.23643758405704934,0.5832801111422509,0.4638226688026404,2.131172590296233,0.20652361130624716,19.254775877205944,42.15352896550917,1.8918661428033707,0.13238707910766323,36.79125919059267,76.60516912137732,2.7590184568726244,0.21453278718711033,8.95828495628001,65.51282749317518
2.5055384447494338,0.5438999036771868,33.85224434653634,66.67193470358447,0.3681245191161404,0.2601478263353641,0.5251013168495982,0.3214263405911221,0.5940271357500496,0.5580129860783847,2.4926696187475947,0.7448378644344326,20.43291987565488,45.76599652452909,2.4964715423762116,0.23806060193643602,58.03246261599453,97.87756094933856,2.670468080471871,0.449743290220433,18.095986095495803,77.97491673789209
1.8444644692782086,0.2520241059083757,31.052371130734706,65.6258216493595,0.3819942601828077,0.25015979196200383,0.5784260067199207,0.4593645103587718,0.5641469983336936,0.6522357632867225,1.6373587574156594,0.3632203570331841,43.47820061196343,71.15443544005048,1.9828829033191326,0.13987796399401925,17.27384755889205,57.098574156530496,2.5418128835622555,0.0,6.190912049301957,62.80316724756835
4.831258230142673,0.28729908965523226,53.017784679817254,90.43432891864171,0.4018907527060513,0.23294891220029118,0.6502475907602293,0.537028128285412,0.685635502191311,0.6714694105665564,5.280255518152286,0.4474204159108706,66.86941337900078,97.53688574104456,4.400111282087006,0.07919496066741505,31.81591821710859,72.8366862990987,3.9421471298360604,0.1844218348982435,58.690828297308855,121.50911645356102
2.3100826961121723,0.233297491782637,35.764951446133566,70.4760717891217,0.3280522465000872,0.25147912707587844,0.5229425911387129,0.44676079941032476,0.5112678862884216,0.5727081918531983,2.0478377094455857,0.2930644416103218,29.261308015382077,56.48390939579761,2.9870162381500367,0.15499856338266335,50.97939026937564,91.38838209424013,1.3396074203016772,0.166844096771594,17.653839587708326,76.26045445064095
2.2470836148495437,0.831246549755076,127.53901708179485,162.56605444386068,0.32934087007492935,0.22812497282873734,0.5770338088597613,0.37361845703187957,0.49093812008262594,0.7648371735508377,2.427164983255546,1.1997400310302064,205.4596971541447,237.54483706072608,1.7794546250884795,0.31299220239794456,21.336458524138745,57.06552848744205,2.7536638759253265,0.43848661217369767,19.67984087027729,70.466127265308
2.066839925466216,0.25741848286537594,13.318956214084535,46.54056049321549,0.38257312023359774,0.279229154155283,0.5583819007250834,0.5289857157816891,0.5948030771141506,0.5366588168077135,2.492665810109424,0.3016002143805562,5.633026602029831,30.739867842823035,1.3684989370083502,0.2629743678783445,15.629229542777667,53.556204913202684,2.4575463223620604,0.0,45.89968415463229,105.12158594771641
2.1069264690600797,0.11528333193316499,28.77547068072953,61.217363375369935,0.33097282519252436,0.21564166299236287,0.492002703086345,0.3423215696195997,0.4697371989718009,0.5891087739342618,2.5360872714409366,0.15373790956689184,40.977142532350236,68.70109140788304,1.3649191593480707,0.04072324185636734,9.346050468206347,44.44295307844673,2.298780145304505,0.16880350129809094,25.10981637415504,80.42366994835166
4.868199912299502,0.25881161651681567,57.11260926475684,93.30450218682238,0.36629256076806577,0.2246467865515559,0.5375033121610009,0.4327664794675346,0.442487336925511,0.6848877037432239,4.779547655832345,0.3525893168299752,80.84803128563432,111.75775218459944,5.092483554119642,0.1325193679792594,17.078945598845205,58.119877900022466,4.798184330815753,0.0,15.812730520524914,73.3762750623383
